UserID,Login_Freq,SessionDuration_Min,Feature_Usage_Count,TasksCompleted,Subscription_Type,DaysSinceSignup,SupportTickets,Training_Attended,Adoption_Level
U00331,2.0,18.0,191.0,23.0,Basic,501,5,Yes,Low
U00332,21.0,69.0,195.0,28.0,Free,444,6,No,Medium
U00333,1.0,58.0,124.0,16.0,Basic,162,9,No,Low
U00334,15.0,56.0,224.0,37.0,Free,176,4,Yes,Medium
U00335,1.0,7.0,57.0,21.0,Free,498,9,Yes,Low
U00336,5.0,45.0,226.0,79.0,Basic,315,7,No,Low
U00337,16.0,10.0,135.0,17.0,Free,407,10,Yes,Medium
U00338,19.0,29.0,,37.0,Premium,467,11,No,Low
U00339,4.0,17.0,250.0,77.0,Free,371,8,Yes,Low
U00340,3.0,12.0,230.0,19.0,Basic,554,3,No,Low
U00341,17.0,25.0,212.0,30.0,Premium,259,6,No,Medium
U00342,17.0,29.0,100.0,,Premium,212,7,No,Medium
U00343,12.0,49.0,204.0,18.0,Free,454,5,No,Medium
U00344,14.0,64.0,251.0,78.0,Basic,99,1,No,Medium
U00345,21.0,16.0,76.0,62.0,Free,482,6,No,Low
U00346,6.0,36.0,,36.0,Free,194,8,No,Low
U00347,3.0,17.0,10.0,84.0,Basic,488,4,No,Low
U00348,9.0,35.0,210.0,52.0,Basic,540,1,Yes,Medium
U00349,5.0,24.0,36.0,19.0,Free,427,3,Yes,Low
U00350,24.0,22.0,103.0,44.0,Premium,137,2,Yes,Medium
U00351,17.0,64.0,260.0,7.0,Free,59,3,No,Medium
U00352,14.0,67.0,191.0,44.0,Premium,514,9,No,Medium
U00353,21.0,10.0,80.0,68.0,Free,545,6,No,Low
U00354,3.0,36.0,181.0,34.0,Basic,414,9,Yes,Low
U00355,1.0,47.0,291.0,66.0,Premium,215,7,Yes,Low
U00356,20.0,6.0,259.0,69.0,Basic,297,0,Yes,High
U00357,21.0,64.0,194.0,55.0,Basic,119,7,Yes,High
U00358,23.0,27.0,131.0,10.0,Basic,263,4,Yes,Medium
U00359,1.0,35.0,291.0,96.0,Basic,126,11,No,Low
U00360,3.0,9.0,258.0,42.0,Basic,303,6,Yes,Low
U00361,18.0,38.0,217.0,41.0,Free,385,10,No,Medium
U00362,10.0,14.0,254.0,77.0,Premium,565,10,No,Medium
U00363,22.0,6.0,88.0,,Free,505,0,No,Medium
U00364,3.0,15.0,17.0,10.0,Free,301,1,Yes,Low
U00365,8.0,54.0,49.0,10.0,Free,366,0,Yes,Low
U00366,14.0,35.0,131.0,91.0,Basic,593,4,No,Medium
U00367,24.0,60.0,,60.0,Free,467,5,Yes,Low
U00368,18.0,13.0,280.0,51.0,Premium,442,9,Yes,High
U00369,15.0,25.0,209.0,21.0,Free,131,8,No,Medium
U00370,56.0,217.0,277.0,8.0,Basic,201,7,No,Medium
U00371,23.0,66.0,62.0,65.0,Premium,225,6,No,Low
U00372,2.0,11.0,223.0,92.0,Premium,95,11,No,Low
U00373,10.0,20.0,113.0,78.0,Premium,415,4,No,Medium
U00374,2.0,8.0,283.0,85.0,Premium,12,2,Yes,Low
U00375,17.0,8.0,178.0,30.0,Free,548,8,No,Medium
U00376,8.0,44.0,268.0,85.0,Basic,472,4,Yes,Low
U00377,1.0,21.0,115.0,49.0,Premium,324,2,Yes,Low
U00378,9.0,56.0,191.0,,Premium,398,2,No,Medium
U00379,11.0,56.0,273.0,17.0,Basic,273,2,No,Medium
U00380,22.0,40.0,233.0,69.0,Free,195,5,Yes,High
U00381,16.0,42.0,160.0,58.0,Premium,65,0,No,Medium
U00382,7.0,54.0,193.0,57.0,Free,442,10,Yes,Low
U00383,10.0,67.0,276.0,62.0,Free,268,3,No,Medium
U00384,23.0,67.0,6.0,95.0,Free,99,7,No,Low
U00385,3.0,66.0,250.0,52.0,Free,557,2,Yes,Low
U00386,18.0,11.0,214.0,61.0,Premium,474,4,Yes,High
U00387,24.0,31.0,,40.0,Premium,518,1,No,Low
U00388,13.0,18.0,17.0,38.0,Free,198,1,No,Low
U00389,7.0,9.0,100.0,43.0,Free,486,10,No,Low
U00390,4.0,59.0,225.0,63.0,Basic,340,6,Yes,Low
U00391,13.0,6.0,242.0,19.0,Basic,439,9,No,Medium
U00392,20.0,66.0,98.0,50.0,Basic,200,2,No,Medium
U00393,1.0,25.0,273.0,33.0,Premium,253,4,No,Low
U00394,8.0,25.0,175.0,13.0,Basic,502,2,No,Low
U00395,14.0,14.0,98.0,78.0,Premium,216,5,Yes,Medium
U00396,16.0,62.0,153.0,97.0,Premium,470,9,Yes,Medium
U00397,14.0,43.0,116.0,62.0,Premium,225,2,Yes,Medium
U00398,12.0,9.0,59.0,93.0,Premium,277,7,No,Low
U00399,19.0,69.0,120.0,43.0,Basic,158,1,No,Medium
U00400,23.0,17.0,147.0,49.0,Free,253,2,No,Medium
U00401,15.0,57.0,205.0,36.0,Free,283,7,Yes,Medium
U00402,2.0,49.0,,10.0,Free,444,7,Yes,Low
U00403,2.0,36.0,206.0,95.0,Basic,280,0,Yes,Low
U00404,23.0,40.0,57.0,6.0,Free,518,7,Yes,Low
U00405,22.0,64.0,184.0,57.0,Basic,92,9,No,High
U00406,19.0,15.0,141.0,1.0,Basic,509,1,Yes,Medium
U00407,22.0,67.0,186.0,71.0,Basic,594,11,Yes,High
U00408,22.0,25.0,5.0,58.0,Free,245,6,No,Low
U00409,17.0,56.0,48.0,91.0,Free,240,5,Yes,Low
U00410,20.0,59.0,231.0,21.0,Free,132,1,No,Medium
U00411,10.0,30.0,102.0,92.0,Premium,507,4,No,Medium
U00412,6.0,38.0,212.0,80.0,Basic,204,6,No,Low
U00413,15.0,56.0,269.0,56.0,Premium,547,7,No,Medium
U00414,22.0,56.0,292.0,87.0,Basic,506,2,No,High
U00415,11.0,33.0,275.0,20.0,Free,496,0,Yes,Medium
U00416,5.0,42.0,144.0,54.0,Basic,25,6,Yes,Low
U00417,1.0,46.0,241.0,25.0,Basic,238,4,No,Low
U00418,8.0,25.0,76.0,28.0,Premium,420,4,Yes,Low
U00419,21.0,46.0,159.0,5.0,Basic,152,6,No,Medium
U00420,12.0,17.0,194.0,,Free,33,0,Yes,Medium
U00421,12.0,68.0,272.0,18.0,Basic,365,7,Yes,Medium
U00422,5.0,21.0,111.0,47.0,Basic,312,11,Yes,Low
U00423,7.0,13.0,236.0,70.0,Basic,166,9,Yes,Low
U00424,4.0,45.0,46.0,57.0,Premium,65,4,Yes,Low
U00425,6.0,5.0,194.0,93.0,Basic,129,7,Yes,Low
U00426,13.0,6.0,143.0,19.0,Basic,460,9,Yes,Medium
U00427,20.0,64.0,107.0,97.0,Premium,75,9,No,Medium
U00428,15.0,52.0,175.0,65.0,Premium,470,4,No,Medium
U00429,3.0,33.0,277.0,3.0,Premium,247,11,No,Low
U00430,23.0,14.0,225.0,42.0,Premium,494,6,Yes,Medium
U00431,8.0,62.0,217.0,21.0,Free,225,9,Yes,Low
U00432,20.0,64.0,60.0,99.0,Free,477,2,No,Low
U00433,16.0,,106.0,40.0,Basic,537,1,No,Medium
U00434,13.0,32.0,196.0,67.0,Free,498,5,Yes,Medium
U00435,18.0,38.0,204.0,25.0,Basic,86,4,No,Medium
U00436,10.0,12.0,237.0,55.0,Free,526,8,No,Medium
U00437,19.0,63.0,231.0,84.0,Premium,16,9,No,High
U00438,17.0,53.0,143.0,52.0,Premium,267,3,No,Medium
U00439,24.0,21.0,153.0,44.0,Free,453,10,Yes,Medium
U00440,19.0,64.0,119.0,98.0,Free,196,2,No,Medium
U00441,23.0,49.0,67.0,85.0,Basic,118,8,No,Low
U00442,,36.0,108.0,56.0,Basic,30,7,No,Low
U00443,21.0,48.0,160.0,55.0,Basic,503,5,No,Medium
U00444,23.0,69.0,277.0,87.0,Premium,512,0,Yes,High
U00445,9.0,12.0,10.0,70.0,Premium,549,9,No,Low
U00446,12.0,47.0,151.0,,Premium,66,11,No,Medium
U00447,21.0,5.0,188.0,87.0,Premium,233,10,No,High
U00448,1.0,55.0,32.0,73.0,Basic,39,0,No,Low
U00449,1.0,28.0,42.0,81.0,Premium,460,11,No,Low
U00450,15.0,28.0,123.0,66.0,Premium,592,5,Yes,Medium
U00451,2.0,21.0,297.0,19.0,Premium,506,2,No,Low
U00452,22.0,9.0,248.0,83.0,Premium,599,2,No,High
U00453,16.0,24.0,72.0,7.0,Free,29,5,Yes,Low
U00454,8.0,25.0,218.0,63.0,Basic,573,2,No,Low
U00455,,62.0,222.0,42.0,Basic,36,10,Yes,Low
U00456,21.0,35.0,181.0,42.0,Premium,16,9,No,Medium
U00457,1.0,15.0,168.0,,Free,323,5,Yes,Low
U00458,16.0,56.0,62.0,20.0,Basic,5,4,Yes,Low
U00459,7.0,19.0,273.0,73.0,Basic,439,3,No,Low
U00460,5.0,11.0,62.0,17.0,Premium,140,7,Yes,Low
U00461,22.0,32.0,292.0,27.0,Premium,200,1,No,Medium
U00462,23.0,55.0,109.0,47.0,Basic,137,11,Yes,Medium
U00463,3.0,62.0,232.0,2.0,Basic,90,10,Yes,Low
U00464,12.0,9.0,251.0,63.0,Free,480,6,No,Medium
U00465,16.0,9.0,192.0,62.0,Basic,328,3,Yes,High
U00466,19.0,12.0,87.0,,Basic,184,1,No,Medium
U00467,5.0,68.0,190.0,17.0,Premium,520,6,Yes,Low
U00468,22.0,14.0,256.0,69.0,Basic,179,0,Yes,High
U00469,14.0,42.0,242.0,39.0,Premium,25,3,No,Medium
U00470,5.0,12.0,188.0,82.0,Basic,109,8,No,Low
U00471,,29.0,288.0,71.0,Basic,582,3,Yes,Low
U00472,17.0,54.0,214.0,81.0,Basic,447,11,No,High
U00473,14.0,53.0,101.0,39.0,Free,53,2,No,Medium
U00474,20.0,40.0,212.0,36.0,Premium,532,9,Yes,Medium
U00475,5.0,45.0,141.0,40.0,Free,149,9,Yes,Low
U00476,12.0,66.0,188.0,,Basic,344,1,No,Medium
U00477,16.0,14.0,80.0,4.0,Free,358,2,Yes,Low
U00478,16.0,25.0,291.0,25.0,Premium,79,0,No,Medium
U00479,21.0,40.0,146.0,69.0,Basic,582,9,No,Medium
U00480,7.0,16.0,241.0,30.0,Free,323,7,No,Low
U00481,4.0,6.0,29.0,76.0,Free,91,0,No,Low
U00482,1.0,17.0,294.0,68.0,Premium,557,2,No,Low
U00483,5.0,57.0,71.0,88.0,Free,46,2,No,Low
U00484,23.0,36.0,254.0,29.0,Premium,97,1,Yes,Medium
U00485,10.0,20.0,122.0,73.0,Basic,511,4,No,Medium
U00486,22.0,36.0,77.0,68.0,Basic,533,9,Yes,Low
U00487,5.0,36.0,286.0,51.0,Free,269,2,No,Low
U00488,4.0,15.0,14.0,24.0,Basic,296,2,Yes,Low
U00489,2.0,14.0,215.0,14.0,Basic,468,7,Yes,Low
U00490,20.0,19.0,156.0,69.0,Free,564,3,Yes,Medium
U00491,10.0,21.0,9.0,18.0,Basic,101,3,No,Low
U00492,19.0,44.0,199.0,42.0,Free,99,2,Yes,Medium
U00493,1.0,22.0,287.0,57.0,Premium,330,10,Yes,Low
U00494,24.0,59.0,117.0,83.0,Premium,78,0,No,Medium
U00495,5.0,29.0,275.0,12.0,Premium,340,7,Yes,Low
U00496,13.0,63.0,167.0,82.0,Free,72,0,Yes,Medium
U00497,4.0,26.0,,17.0,Free,81,6,No,Low
U00498,16.0,34.0,185.0,30.0,Basic,212,4,Yes,Medium
U00499,24.0,48.0,48.0,88.0,Basic,225,3,Yes,Low
U00500,16.0,36.0,,75.0,Basic,266,3,No,Low
U00501,23.0,55.0,179.0,99.0,Basic,414,7,Yes,Medium
U00502,2.0,50.0,166.0,23.0,Basic,335,10,Yes,Low
U00503,17.0,25.0,144.0,81.0,Free,348,10,Yes,Medium
U00504,20.0,36.0,136.0,1.0,Free,78,5,Yes,Medium
U00505,24.0,43.0,91.0,,Premium,258,11,No,Medium
U00506,12.0,16.0,180.0,32.0,Premium,336,0,No,Medium
U00507,18.0,51.0,187.0,9.0,Premium,402,9,No,Medium
U00508,3.0,22.0,133.0,15.0,Premium,349,7,No,Low
U00509,1.0,25.0,250.0,28.0,Free,588,1,Yes,Low
U00510,1.0,17.0,93.0,24.0,Free,459,5,No,Low
U00511,19.0,25.0,70.0,60.0,Free,119,8,No,Low
U00512,11.0,12.0,162.0,35.0,Basic,317,0,Yes,Medium
U00513,5.0,50.0,153.0,86.0,Basic,232,5,Yes,Low
U00514,12.0,11.0,120.0,27.0,Premium,249,7,Yes,Medium
U00515,3.0,27.0,218.0,83.0,Basic,530,9,No,Low
U00516,1.0,26.0,298.0,76.0,Free,532,1,Yes,Low
U00517,1.0,26.0,257.0,20.0,Premium,431,4,Yes,Low
U00518,8.0,33.0,147.0,65.0,Premium,46,5,Yes,Low
U00519,10.0,17.0,254.0,85.0,Basic,469,4,No,Medium
U00520,11.0,6.0,29.0,49.0,Premium,282,2,No,Low
U00521,12.0,33.0,281.0,1.0,Basic,23,3,No,Medium
U00522,13.0,56.0,,,Basic,70,6,No,Low
U00523,12.0,,117.0,47.0,Premium,171,3,No,Medium
U00524,14.0,54.0,116.0,59.0,Basic,589,8,No,Medium
U00525,2.0,27.0,95.0,96.0,Basic,407,10,No,Low
U00526,19.0,48.0,22.0,62.0,Basic,413,11,Yes,Low
U00527,18.0,26.0,153.0,86.0,Basic,116,9,Yes,Medium
U00528,3.0,47.0,231.0,18.0,Premium,278,1,Yes,Low
U00529,23.0,41.0,218.0,,Free,411,4,No,Medium
U00530,17.0,65.0,155.0,32.0,Free,377,7,No,Medium
U00531,8.0,60.0,196.0,27.0,Basic,43,4,Yes,Low
U00532,10.0,7.0,44.0,92.0,Basic,109,9,Yes,Low
U00533,2.0,67.0,246.0,18.0,Basic,328,11,No,Low
U00534,19.0,23.0,142.0,39.0,Free,418,7,No,Medium
U00535,9.0,27.0,184.0,49.0,Basic,433,7,No,Medium
U00536,7.0,33.0,204.0,93.0,Premium,65,8,No,Low
U00537,,34.0,207.0,82.0,Premium,311,9,No,Low
U00538,21.0,43.0,65.0,44.0,Premium,358,5,No,Low
U00539,18.0,29.0,196.0,72.0,Free,397,11,No,High
U00540,13.0,12.0,9.0,54.0,Basic,208,3,No,Low
U00541,67.0,283.0,241.0,95.0,Basic,262,11,Yes,High
U00542,24.0,20.0,185.0,34.0,Basic,490,10,No,Medium
U00543,4.0,5.0,41.0,71.0,Free,521,2,No,Low
U00544,21.0,9.0,60.0,36.0,Free,450,11,No,Low
U00545,4.0,7.0,241.0,18.0,Free,184,4,Yes,Low
U00546,10.0,69.0,201.0,38.0,Free,346,5,Yes,Medium
U00547,5.0,8.0,77.0,59.0,Premium,137,2,No,Low
U00548,9.0,68.0,63.0,9.0,Free,447,1,Yes,Low
U00549,91.0,296.0,244.0,73.0,Free,257,6,Yes,High
U00550,3.0,25.0,6.0,72.0,Free,269,10,Yes,Low
U00551,17.0,50.0,192.0,51.0,Basic,97,4,No,High
U00552,3.0,31.0,34.0,35.0,Basic,415,8,No,Low
U00553,16.0,45.0,271.0,82.0,Basic,142,2,No,High
U00554,4.0,17.0,112.0,5.0,Premium,212,7,No,Low
U00555,18.0,13.0,94.0,14.0,Premium,577,5,No,Medium
U00556,17.0,40.0,209.0,92.0,Free,311,3,No,High
U00557,7.0,62.0,224.0,30.0,Basic,270,11,No,Low
U00558,24.0,58.0,98.0,4.0,Premium,322,11,Yes,Medium
U00559,23.0,16.0,107.0,39.0,Basic,117,8,No,Medium
U00560,5.0,18.0,227.0,84.0,Premium,382,4,No,Low
U00561,12.0,38.0,190.0,64.0,Premium,458,9,No,Medium
U00562,17.0,57.0,188.0,25.0,Free,195,5,No,Medium
U00563,23.0,24.0,166.0,28.0,Free,444,8,No,Medium
U00564,13.0,20.0,251.0,76.0,Premium,191,6,No,Medium
U00565,23.0,60.0,35.0,66.0,Free,371,11,No,Low
U00566,3.0,62.0,56.0,78.0,Premium,93,4,No,Low
U00567,9.0,8.0,80.0,22.0,Premium,191,1,Yes,Low
U00568,,8.0,282.0,31.0,Basic,136,3,Yes,Low
U00569,17.0,24.0,44.0,23.0,Free,564,1,No,Low
U00570,,14.0,105.0,48.0,Free,380,2,No,Low
U00571,16.0,28.0,115.0,20.0,Free,103,9,Yes,Medium
U00572,22.0,30.0,253.0,38.0,Basic,38,11,No,Medium
U00573,13.0,41.0,195.0,55.0,Basic,586,2,No,Medium
U00574,19.0,58.0,186.0,68.0,Basic,175,3,Yes,High
U00575,17.0,25.0,213.0,79.0,Free,370,5,No,High
U00576,4.0,42.0,26.0,88.0,Free,63,11,No,Low
U00577,12.0,50.0,170.0,,Free,185,2,No,Medium
U00578,9.0,8.0,103.0,1.0,Basic,23,9,Yes,Medium
U00579,19.0,64.0,,7.0,Basic,230,0,Yes,Low
U00580,12.0,61.0,12.0,57.0,Premium,477,0,No,Low
U00581,9.0,49.0,194.0,95.0,Basic,99,8,Yes,Medium
U00582,7.0,24.0,179.0,12.0,Premium,301,8,Yes,Low
U00583,14.0,21.0,277.0,5.0,Free,597,4,Yes,Medium
U00584,20.0,8.0,21.0,50.0,Basic,179,8,No,Low
U00585,19.0,18.0,94.0,42.0,Free,226,10,Yes,Medium
U00586,15.0,7.0,145.0,12.0,Free,58,6,Yes,Medium
U00587,16.0,62.0,149.0,18.0,Free,407,8,Yes,Medium
U00588,21.0,59.0,170.0,66.0,Free,322,11,No,Medium
U00589,5.0,8.0,82.0,74.0,Basic,353,6,Yes,Low
U00590,3.0,28.0,266.0,79.0,Free,447,8,Yes,Low
U00591,12.0,38.0,167.0,94.0,Premium,584,1,No,Medium
U00592,20.0,34.0,18.0,17.0,Basic,544,10,Yes,Low
U00593,21.0,23.0,243.0,68.0,Free,286,10,Yes,High
U00594,4.0,35.0,76.0,71.0,Basic,364,7,Yes,Low
U00595,21.0,64.0,147.0,62.0,Premium,12,6,No,Medium
U00596,23.0,64.0,287.0,41.0,Free,567,5,No,Medium
U00597,16.0,23.0,273.0,95.0,Premium,495,4,Yes,High
U00598,7.0,53.0,245.0,34.0,Free,345,3,Yes,Low
U00599,13.0,67.0,249.0,70.0,Premium,476,6,Yes,Medium
U00600,21.0,26.0,167.0,45.0,Free,253,2,Yes,Medium
U00601,10.0,28.0,64.0,58.0,Basic,239,7,Yes,Low
U00602,7.0,34.0,10.0,51.0,Free,87,1,Yes,Low
U00603,14.0,62.0,201.0,34.0,Basic,97,0,No,Medium
U00604,5.0,35.0,62.0,44.0,Free,398,10,Yes,Low
U00605,,68.0,221.0,15.0,Free,272,1,Yes,Low
U00606,23.0,23.0,30.0,78.0,Premium,421,8,Yes,Low
U00607,11.0,52.0,9.0,70.0,Premium,587,4,No,Low
U00608,11.0,49.0,24.0,50.0,Premium,533,10,Yes,Low
U00609,18.0,59.0,202.0,32.0,Free,257,7,No,Medium
U00610,15.0,59.0,63.0,67.0,Free,126,2,Yes,Low
U00611,,22.0,246.0,3.0,Free,14,6,Yes,Low
U00612,9.0,67.0,150.0,86.0,Basic,320,1,Yes,Medium
U00613,10.0,51.0,277.0,86.0,Basic,277,7,Yes,Medium
U00614,12.0,61.0,253.0,74.0,Free,310,6,Yes,Medium
U00615,17.0,49.0,18.0,51.0,Premium,214,11,Yes,Low
U00616,6.0,37.0,17.0,67.0,Premium,468,4,No,Low
U00617,7.0,21.0,48.0,76.0,Premium,420,11,Yes,Low
U00618,14.0,8.0,23.0,93.0,Free,220,10,Yes,Low
U00619,13.0,24.0,67.0,48.0,Premium,84,3,Yes,Low
U00620,8.0,51.0,243.0,17.0,Free,484,0,No,Low
U00621,10.0,19.0,104.0,7.0,Basic,551,4,Yes,Medium
U00622,9.0,51.0,167.0,13.0,Premium,22,11,No,Medium
U00623,18.0,13.0,126.0,66.0,Basic,169,8,Yes,Medium
U00624,2.0,20.0,48.0,4.0,Premium,529,9,Yes,Low
U00625,5.0,65.0,149.0,10.0,Free,206,3,No,Low
U00626,5.0,14.0,54.0,88.0,Free,350,8,No,Low
U00627,6.0,54.0,69.0,17.0,Free,370,11,Yes,Low
U00628,19.0,7.0,292.0,52.0,Free,452,1,No,High
U00629,8.0,55.0,168.0,6.0,Premium,517,3,No,Low
U00630,16.0,23.0,145.0,83.0,Basic,323,8,Yes,Medium
U00631,13.0,46.0,132.0,69.0,Free,221,3,Yes,Medium
U00632,1.0,39.0,243.0,96.0,Premium,38,4,Yes,Low
U00633,22.0,50.0,191.0,74.0,Basic,270,10,No,High
U00634,20.0,30.0,212.0,,Free,84,7,Yes,Medium
U00635,17.0,68.0,224.0,91.0,Basic,417,0,Yes,High
U00636,7.0,41.0,194.0,77.0,Free,256,0,No,Low
U00637,13.0,53.0,288.0,83.0,Basic,16,8,No,Medium
U00638,4.0,25.0,241.0,21.0,Basic,405,8,Yes,Low
U00639,4.0,68.0,,24.0,Free,286,3,No,Low
U00640,6.0,9.0,291.0,4.0,Premium,116,1,No,Low
U00641,19.0,8.0,263.0,24.0,Basic,382,8,No,Medium
U00642,12.0,43.0,250.0,59.0,Free,272,3,Yes,Medium
U00643,22.0,39.0,140.0,99.0,Basic,302,5,Yes,Medium
U00644,7.0,5.0,284.0,3.0,Basic,321,11,Yes,Low
U00645,10.0,28.0,275.0,68.0,Premium,574,0,No,Medium
U00646,19.0,61.0,175.0,40.0,Basic,513,11,Yes,Medium
U00647,7.0,45.0,163.0,48.0,Basic,550,8,Yes,Low
U00648,3.0,58.0,205.0,54.0,Free,369,4,No,Low
U00649,13.0,50.0,49.0,,Free,551,2,No,Low
U00650,13.0,64.0,268.0,95.0,Premium,275,3,Yes,Medium
U00651,18.0,64.0,75.0,56.0,Basic,478,0,No,Low
U00652,20.0,61.0,107.0,89.0,Basic,541,8,Yes,Medium
U00653,8.0,35.0,,40.0,Basic,238,7,Yes,Low
U00654,9.0,28.0,290.0,77.0,Premium,63,3,Yes,Medium
U00655,7.0,40.0,234.0,68.0,Basic,255,1,No,Low
U00656,1.0,34.0,150.0,46.0,Free,90,8,No,Low
U00657,3.0,28.0,201.0,78.0,Premium,394,3,Yes,Low
U00658,13.0,34.0,225.0,13.0,Free,184,8,Yes,Medium
U00659,,11.0,64.0,27.0,Free,153,9,Yes,Low
U00660,24.0,39.0,102.0,6.0,Premium,587,2,Yes,Medium
U00661,1.0,59.0,175.0,17.0,Free,125,6,No,Low
U00662,6.0,18.0,177.0,36.0,Basic,260,6,Yes,Low
U00663,21.0,14.0,155.0,99.0,Premium,313,9,Yes,Medium
U00664,6.0,20.0,126.0,81.0,Free,63,3,No,Low
