UserID,Login_Freq,SessionDuration_Min,Feature_Usage_Count,TasksCompleted,Subscription_Type,DaysSinceSignup,SupportTickets,Training_Attended,Adoption_Level
U00665,12.0,58.0,112.0,2.0,Basic,73,1,Yes,Medium
U00666,13.0,48.0,8.0,77.0,Basic,450,10,Yes,Low
U00667,13.0,49.0,97.0,52.0,Free,392,8,Yes,Medium
U00668,15.0,60.0,10.0,66.0,Basic,90,3,Yes,Low
U00669,21.0,61.0,292.0,52.0,Premium,231,7,Yes,High
U00670,16.0,25.0,110.0,92.0,Free,597,1,No,Medium
U00671,22.0,54.0,150.0,43.0,Basic,188,7,No,Medium
U00672,21.0,37.0,275.0,90.0,Basic,326,10,No,High
U00673,11.0,11.0,100.0,22.0,Free,322,9,No,Medium
U00674,5.0,19.0,233.0,55.0,Free,570,4,Yes,Low
U00675,4.0,36.0,206.0,67.0,Free,403,6,No,Low
U00676,3.0,24.0,216.0,99.0,Free,297,6,No,Low
U00677,19.0,19.0,10.0,60.0,Premium,297,11,No,Low
U00678,20.0,52.0,116.0,58.0,Free,489,8,No,Medium
U00679,18.0,25.0,110.0,12.0,Premium,451,2,No,Medium
U00680,15.0,46.0,143.0,88.0,Premium,416,9,No,Medium
U00681,9.0,30.0,100.0,69.0,Free,512,3,No,Medium
U00682,17.0,18.0,218.0,84.0,Premium,248,9,No,High
U00683,14.0,61.0,295.0,39.0,Free,424,3,Yes,Medium
U00684,15.0,41.0,26.0,13.0,Free,158,9,No,Low
U00685,1.0,62.0,197.0,41.0,Basic,428,4,Yes,Low
U00686,21.0,25.0,154.0,57.0,Free,277,5,No,Medium
U00687,22.0,7.0,251.0,53.0,Basic,524,2,No,High
U00688,22.0,41.0,271.0,12.0,Premium,132,3,No,Medium
U00689,3.0,53.0,255.0,13.0,Basic,377,2,Yes,Low
U00690,16.0,23.0,7.0,74.0,Premium,572,1,Yes,Low
U00691,23.0,16.0,80.0,97.0,Free,163,9,No,Low
U00692,11.0,65.0,91.0,57.0,Premium,575,11,Yes,Medium
U00693,85.0,170.0,274.0,40.0,Premium,574,8,No,Medium
U00694,10.0,37.0,229.0,80.0,Free,180,0,Yes,Medium
U00695,16.0,54.0,22.0,45.0,Premium,215,1,Yes,Low
U00696,8.0,37.0,117.0,35.0,Free,451,7,Yes,Low
U00697,6.0,28.0,,3.0,Basic,590,6,No,Low
U00698,12.0,65.0,237.0,5.0,Free,171,11,Yes,Medium
U00699,24.0,65.0,283.0,90.0,Free,464,0,Yes,High
U00700,21.0,32.0,206.0,11.0,Premium,361,4,No,Medium
U00701,8.0,62.0,87.0,71.0,Basic,308,9,Yes,Low
U00702,4.0,47.0,,56.0,Free,237,5,No,Low
U00703,8.0,45.0,179.0,10.0,Basic,331,4,No,Low
U00704,18.0,43.0,73.0,34.0,Basic,186,3,Yes,Low
U00705,5.0,53.0,51.0,67.0,Premium,338,0,No,Low
U00706,9.0,21.0,260.0,72.0,Free,33,6,Yes,Medium
U00707,4.0,69.0,219.0,31.0,Premium,97,8,Yes,Low
U00708,22.0,9.0,34.0,75.0,Free,334,5,No,Low
U00709,17.0,6.0,285.0,71.0,Basic,188,2,Yes,High
U00710,9.0,26.0,241.0,66.0,Free,99,9,Yes,Medium
U00711,1.0,61.0,252.0,70.0,Free,357,3,No,Low
U00712,21.0,20.0,29.0,41.0,Basic,269,9,No,Low
U00713,20.0,55.0,78.0,63.0,Basic,23,4,Yes,Low
U00714,13.0,43.0,210.0,32.0,Free,503,11,No,Medium
U00715,16.0,44.0,98.0,20.0,Premium,143,11,No,Medium
U00716,13.0,42.0,131.0,57.0,Free,577,0,No,Medium
U00717,14.0,64.0,29.0,98.0,Basic,529,4,No,Low
U00718,3.0,63.0,120.0,50.0,Premium,259,0,Yes,Low
U00719,6.0,14.0,52.0,80.0,Basic,89,8,Yes,Low
U00720,18.0,68.0,230.0,25.0,Basic,462,6,No,Medium
U00721,19.0,67.0,270.0,12.0,Premium,536,2,Yes,Medium
U00722,5.0,53.0,103.0,71.0,Basic,566,8,No,Low
U00723,15.0,68.0,15.0,39.0,Basic,96,1,No,Low
U00724,2.0,36.0,89.0,17.0,Basic,73,11,Yes,Low
U00725,10.0,11.0,218.0,45.0,Basic,41,6,Yes,Medium
U00726,24.0,25.0,177.0,11.0,Basic,144,8,Yes,Medium
U00727,18.0,24.0,213.0,70.0,Basic,570,5,Yes,High
U00728,13.0,30.0,68.0,23.0,Basic,182,9,No,Low
U00729,,19.0,262.0,91.0,Basic,141,4,No,Low
U00730,23.0,18.0,125.0,70.0,Basic,194,11,Yes,Medium
U00731,24.0,31.0,58.0,38.0,Free,346,6,No,Low
U00732,1.0,44.0,276.0,2.0,Free,563,5,Yes,Low
U00733,22.0,62.0,245.0,86.0,Basic,9,4,Yes,High
U00734,1.0,32.0,247.0,,Free,261,1,Yes,Low
U00735,18.0,30.0,22.0,89.0,Premium,247,7,No,Low
U00736,15.0,67.0,191.0,79.0,Free,419,6,No,Medium
U00737,17.0,29.0,148.0,93.0,Basic,347,5,Yes,Medium
U00738,11.0,7.0,266.0,72.0,Basic,383,4,Yes,Medium
U00739,21.0,48.0,243.0,37.0,Free,598,4,Yes,Medium
U00740,22.0,46.0,80.0,49.0,Basic,150,8,Yes,Low
U00741,17.0,10.0,192.0,52.0,Premium,327,0,No,High
U00742,13.0,43.0,250.0,33.0,Premium,126,8,No,Medium
U00743,1.0,56.0,134.0,22.0,Basic,256,5,Yes,Low
U00744,2.0,27.0,287.0,5.0,Premium,315,3,Yes,Low
U00745,9.0,54.0,83.0,18.0,Premium,479,9,No,Medium
U00746,3.0,47.0,76.0,38.0,Free,574,6,Yes,Low
U00747,1.0,23.0,267.0,37.0,Premium,496,8,No,Low
U00748,21.0,55.0,195.0,94.0,Free,579,4,No,High
U00749,16.0,15.0,67.0,95.0,Basic,351,4,Yes,Low
U00750,23.0,16.0,16.0,64.0,Free,491,7,No,Low
U00751,6.0,12.0,145.0,10.0,Basic,477,6,No,Low
U00752,17.0,28.0,258.0,79.0,Basic,386,7,No,High
U00753,5.0,45.0,,42.0,Basic,284,10,No,Low
U00754,5.0,40.0,21.0,48.0,Basic,76,11,Yes,Low
U00755,6.0,59.0,67.0,44.0,Basic,525,9,No,Low
U00756,3.0,13.0,257.0,82.0,Free,370,1,No,Low
U00757,21.0,51.0,296.0,87.0,Basic,98,8,No,High
U00758,23.0,19.0,12.0,97.0,Premium,377,2,Yes,Low
U00759,5.0,52.0,94.0,16.0,Premium,343,5,Yes,Low
U00760,21.0,46.0,212.0,54.0,Basic,441,5,Yes,High
U00761,5.0,64.0,296.0,35.0,Premium,340,1,No,Low
U00762,10.0,16.0,288.0,98.0,Free,496,11,Yes,Medium
U00763,10.0,,122.0,28.0,Free,44,6,Yes,Medium
U00764,19.0,11.0,179.0,2.0,Basic,363,8,Yes,Medium
U00765,17.0,7.0,80.0,94.0,Basic,578,11,No,Low
U00766,21.0,7.0,105.0,13.0,Basic,258,9,Yes,Medium
U00767,14.0,31.0,155.0,41.0,Premium,585,10,Yes,Medium
U00768,9.0,44.0,274.0,80.0,Premium,402,0,Yes,Medium
U00769,14.0,37.0,75.0,59.0,Free,174,7,No,Low
U00770,1.0,5.0,184.0,69.0,Premium,515,1,No,Low
U00771,19.0,12.0,128.0,,Free,264,0,Yes,Medium
U00772,13.0,36.0,297.0,53.0,Premium,588,7,Yes,Medium
U00773,13.0,52.0,289.0,45.0,Free,463,1,Yes,Medium
U00774,4.0,8.0,199.0,20.0,Basic,533,5,No,Low
U00775,1.0,23.0,232.0,24.0,Premium,345,5,No,Low
U00776,17.0,36.0,279.0,61.0,Free,61,4,Yes,High
U00777,8.0,13.0,110.0,91.0,Premium,222,7,No,Low
U00778,2.0,16.0,25.0,94.0,Basic,468,2,Yes,Low
U00779,8.0,15.0,68.0,58.0,Free,251,9,No,Low
U00780,7.0,50.0,169.0,27.0,Premium,377,3,Yes,Low
U00781,2.0,20.0,31.0,26.0,Premium,421,6,No,Low
U00782,22.0,5.0,289.0,7.0,Basic,35,6,Yes,Medium
U00783,22.0,67.0,152.0,42.0,Basic,372,11,No,Medium
U00784,3.0,25.0,285.0,47.0,Free,563,7,Yes,Low
U00785,,34.0,168.0,53.0,Premium,112,1,Yes,Low
U00786,,17.0,228.0,59.0,Premium,588,10,Yes,Low
U00787,1.0,38.0,276.0,38.0,Basic,422,11,Yes,Low
U00788,22.0,8.0,150.0,69.0,Basic,402,1,No,Medium
U00789,12.0,32.0,34.0,87.0,Free,276,3,Yes,Low
U00790,5.0,63.0,49.0,92.0,Premium,120,9,No,Low
U00791,17.0,31.0,279.0,98.0,Premium,590,8,No,High
U00792,16.0,29.0,38.0,53.0,Free,260,9,Yes,Low
U00793,15.0,7.0,145.0,15.0,Free,85,11,Yes,Medium
U00794,23.0,29.0,225.0,96.0,Basic,132,8,Yes,High
U00795,15.0,24.0,26.0,26.0,Basic,239,3,Yes,Low
U00796,5.0,38.0,184.0,48.0,Free,557,8,No,Low
U00797,21.0,30.0,235.0,95.0,Free,185,2,No,High
U00798,14.0,9.0,42.0,19.0,Premium,161,11,No,Low
U00799,2.0,65.0,74.0,9.0,Free,458,4,No,Low
U00800,11.0,13.0,120.0,64.0,Free,575,9,Yes,Medium
U00801,19.0,54.0,243.0,93.0,Premium,28,8,No,High
U00802,7.0,10.0,152.0,54.0,Free,477,5,Yes,Low
U00803,6.0,64.0,13.0,51.0,Basic,404,2,Yes,Low
U00804,2.0,48.0,292.0,39.0,Basic,596,9,No,Low
U00805,6.0,15.0,54.0,4.0,Premium,138,8,No,Low
U00806,18.0,51.0,9.0,3.0,Free,425,5,No,Low
U00807,2.0,7.0,130.0,64.0,Basic,217,3,No,Low
U00808,18.0,34.0,79.0,29.0,Basic,486,3,No,Low
U00809,15.0,25.0,169.0,11.0,Basic,352,7,No,Medium
U00810,19.0,32.0,282.0,97.0,Basic,170,6,Yes,High
U00811,2.0,66.0,294.0,58.0,Free,352,0,Yes,Low
U00812,20.0,37.0,81.0,75.0,Free,402,5,Yes,Medium
U00813,6.0,,141.0,27.0,Free,587,7,No,Low
U00814,1.0,56.0,110.0,97.0,Free,439,2,Yes,Low
U00815,24.0,38.0,,21.0,Basic,581,8,Yes,Low
U00816,15.0,45.0,139.0,39.0,Premium,225,9,Yes,Medium
U00817,23.0,55.0,72.0,95.0,Premium,312,1,Yes,Low
U00818,10.0,51.0,151.0,,Basic,470,5,Yes,Medium
U00819,19.0,62.0,163.0,66.0,Basic,103,11,Yes,Medium
U00820,17.0,61.0,167.0,91.0,Premium,246,0,No,Medium
U00821,84.0,277.0,193.0,36.0,Premium,162,11,No,Medium
U00822,4.0,52.0,99.0,75.0,Basic,558,10,No,Low
U00823,10.0,26.0,185.0,82.0,Basic,231,1,Yes,Medium
U00824,24.0,21.0,292.0,65.0,Free,427,4,No,High
U00825,17.0,15.0,191.0,63.0,Free,76,0,No,High
U00826,10.0,19.0,142.0,99.0,Premium,247,7,Yes,Medium
U00827,17.0,39.0,134.0,35.0,Basic,534,0,No,Medium
U00828,20.0,37.0,198.0,31.0,Premium,593,8,Yes,Medium
U00829,,20.0,277.0,28.0,Free,49,9,No,Low
U00830,5.0,38.0,148.0,1.0,Free,476,10,Yes,Low
U00831,2.0,44.0,20.0,25.0,Premium,375,2,Yes,Low
U00832,6.0,32.0,,43.0,Free,96,11,No,Low
U00833,21.0,51.0,111.0,84.0,Basic,26,1,Yes,Medium
U00834,2.0,43.0,92.0,67.0,Premium,176,0,No,Low
U00835,13.0,24.0,133.0,63.0,Basic,196,8,Yes,Medium
U00836,11.0,5.0,8.0,51.0,Basic,81,3,No,Low
U00837,11.0,67.0,99.0,2.0,Free,285,11,No,Medium
U00838,16.0,8.0,213.0,82.0,Basic,368,0,Yes,High
U00839,11.0,62.0,229.0,64.0,Premium,183,0,No,Medium
U00840,19.0,29.0,51.0,74.0,Basic,242,6,No,Low
U00841,15.0,51.0,185.0,69.0,Basic,139,1,No,Medium
U00842,23.0,42.0,110.0,9.0,Basic,284,6,Yes,Medium
U00843,23.0,19.0,203.0,2.0,Basic,23,11,Yes,Medium
U00844,16.0,,110.0,,Basic,599,6,No,Medium
U00845,11.0,25.0,284.0,60.0,Free,375,9,No,Medium
U00846,22.0,61.0,264.0,61.0,Premium,116,8,Yes,High
U00847,16.0,57.0,112.0,31.0,Free,225,6,Yes,Medium
U00848,8.0,50.0,23.0,10.0,Premium,308,0,No,Low
U00849,4.0,,175.0,76.0,Premium,329,11,Yes,Low
U00850,8.0,21.0,199.0,36.0,Premium,441,7,Yes,Low
U00851,4.0,43.0,16.0,85.0,Premium,442,7,No,Low
U00852,24.0,13.0,199.0,49.0,Premium,174,3,Yes,Medium
U00853,58.0,221.0,287.0,70.0,Basic,379,7,Yes,High
U00854,3.0,27.0,186.0,49.0,Free,561,3,Yes,Low
U00855,18.0,63.0,148.0,3.0,Free,385,7,No,Medium
U00856,19.0,50.0,186.0,74.0,Basic,18,4,Yes,High
U00857,19.0,42.0,34.0,5.0,Premium,504,3,No,Low
U00858,21.0,18.0,88.0,90.0,Free,395,5,Yes,Medium
U00859,5.0,66.0,170.0,61.0,Basic,553,1,Yes,Low
U00860,18.0,39.0,288.0,85.0,Basic,569,11,No,High
U00861,10.0,,285.0,90.0,Free,534,1,No,Medium
U00862,22.0,34.0,100.0,26.0,Free,496,1,No,Medium
U00863,21.0,29.0,270.0,72.0,Premium,554,8,No,High
U00864,6.0,44.0,229.0,5.0,Premium,389,9,Yes,Low
U00865,1.0,18.0,46.0,15.0,Free,200,2,No,Low
U00866,5.0,30.0,250.0,16.0,Premium,304,9,No,Low
U00867,9.0,26.0,212.0,1.0,Basic,551,3,No,Medium
U00868,12.0,52.0,241.0,16.0,Premium,312,9,Yes,Medium
U00869,14.0,,26.0,37.0,Premium,256,11,Yes,Low
U00870,2.0,7.0,189.0,3.0,Basic,12,7,No,Low
U00871,17.0,46.0,246.0,52.0,Premium,212,3,No,High
U00872,14.0,23.0,287.0,47.0,Basic,135,10,No,Medium
U00873,13.0,32.0,45.0,95.0,Premium,30,9,No,Low
U00874,9.0,49.0,166.0,13.0,Free,458,9,Yes,Medium
U00875,15.0,67.0,164.0,80.0,Premium,190,6,No,Medium
U00876,22.0,23.0,93.0,55.0,Free,488,4,Yes,Medium
U00877,15.0,51.0,16.0,21.0,Free,55,8,No,Low
U00878,24.0,18.0,77.0,66.0,Free,9,3,No,Low
U00879,11.0,42.0,80.0,54.0,Free,593,2,Yes,Low
U00880,16.0,57.0,205.0,27.0,Free,164,1,No,Medium
U00881,17.0,65.0,14.0,38.0,Basic,212,0,No,Low
U00882,4.0,40.0,230.0,90.0,Basic,261,10,No,Low
U00883,1.0,44.0,180.0,58.0,Basic,209,5,No,Low
U00884,8.0,34.0,280.0,62.0,Free,15,9,Yes,Low
U00885,17.0,13.0,43.0,46.0,Premium,12,1,No,Low
U00886,3.0,68.0,64.0,89.0,Basic,413,7,No,Low
U00887,20.0,37.0,70.0,11.0,Premium,36,5,Yes,Low
U00888,15.0,56.0,128.0,72.0,Premium,544,11,No,Medium
U00889,15.0,18.0,168.0,8.0,Free,391,11,Yes,Medium
U00890,24.0,57.0,163.0,97.0,Free,232,4,No,Medium
U00891,22.0,63.0,61.0,71.0,Free,479,1,No,Low
U00892,14.0,45.0,82.0,64.0,Basic,211,6,No,Medium
U00893,23.0,12.0,198.0,21.0,Free,322,1,Yes,Medium
U00894,14.0,6.0,289.0,72.0,Basic,561,4,Yes,Medium
U00895,24.0,45.0,19.0,63.0,Basic,352,1,No,Low
U00896,2.0,59.0,16.0,85.0,Basic,238,10,Yes,Low
U00897,13.0,20.0,105.0,64.0,Basic,48,9,No,Medium
U00898,14.0,66.0,160.0,20.0,Free,146,10,Yes,Medium
U00899,24.0,52.0,129.0,8.0,Basic,180,10,No,Medium
U00900,19.0,34.0,284.0,58.0,Free,453,1,Yes,High
U00901,7.0,16.0,114.0,46.0,Free,596,6,No,Low
U00902,3.0,39.0,150.0,31.0,Basic,86,8,Yes,Low
U00903,15.0,15.0,220.0,93.0,Free,139,4,Yes,Medium
U00904,23.0,68.0,166.0,9.0,Premium,181,6,Yes,Medium
U00905,14.0,54.0,132.0,15.0,Free,387,3,Yes,Medium
U00906,11.0,25.0,154.0,94.0,Free,247,1,No,Medium
U00907,15.0,52.0,40.0,26.0,Basic,571,2,No,Low
U00908,13.0,24.0,177.0,10.0,Basic,145,1,Yes,Medium
U00909,18.0,48.0,26.0,29.0,Free,461,4,No,Low
U00910,6.0,37.0,210.0,80.0,Basic,444,5,Yes,Low
U00911,3.0,65.0,131.0,36.0,Premium,60,6,No,Low
U00912,19.0,13.0,221.0,84.0,Premium,531,2,Yes,High
U00913,15.0,39.0,100.0,37.0,Basic,423,3,No,Medium
U00914,23.0,69.0,168.0,86.0,Free,92,7,No,Medium
U00915,5.0,12.0,152.0,71.0,Premium,12,3,Yes,Low
U00916,10.0,49.0,22.0,23.0,Premium,481,6,Yes,Low
U00917,7.0,51.0,298.0,41.0,Free,219,11,Yes,Low
U00918,17.0,44.0,199.0,93.0,Basic,556,5,Yes,High
U00919,7.0,58.0,155.0,80.0,Premium,501,6,Yes,Low
U00920,22.0,50.0,127.0,28.0,Free,507,0,No,Medium
U00921,12.0,51.0,191.0,48.0,Free,249,2,Yes,Medium
U00922,17.0,19.0,153.0,,Premium,482,5,No,Medium
U00923,13.0,23.0,108.0,31.0,Basic,313,2,Yes,Medium
U00924,20.0,30.0,247.0,14.0,Premium,235,6,No,Medium
U00925,4.0,56.0,235.0,97.0,Free,387,8,No,Low
U00926,10.0,26.0,210.0,73.0,Premium,159,2,Yes,Medium
U00927,,25.0,202.0,91.0,Basic,179,0,Yes,Low
U00928,9.0,55.0,91.0,88.0,Free,119,9,No,Medium
U00929,13.0,42.0,146.0,77.0,Basic,394,5,No,Medium
U00930,18.0,24.0,203.0,90.0,Premium,315,11,Yes,High
U00931,15.0,33.0,50.0,29.0,Premium,304,0,No,Low
U00932,4.0,55.0,292.0,51.0,Basic,22,0,No,Low
U00933,15.0,8.0,19.0,49.0,Premium,16,7,No,Low
U00934,22.0,59.0,48.0,43.0,Basic,408,8,No,Low
U00935,2.0,32.0,173.0,92.0,Premium,236,1,No,Low
U00936,15.0,8.0,48.0,92.0,Basic,282,8,No,Low
U00937,8.0,26.0,102.0,72.0,Basic,357,4,Yes,Low
U00938,8.0,49.0,265.0,87.0,Free,307,7,Yes,Low
U00939,17.0,38.0,113.0,93.0,Free,545,6,Yes,Medium
U00940,12.0,59.0,287.0,5.0,Basic,474,6,Yes,Medium
U00941,19.0,5.0,108.0,42.0,Premium,81,3,No,Medium
U00942,10.0,42.0,260.0,7.0,Premium,525,1,Yes,Medium
U00943,9.0,10.0,210.0,42.0,Premium,28,4,No,Medium
U00944,5.0,29.0,47.0,36.0,Basic,19,10,No,Low
U00945,6.0,21.0,,27.0,Basic,529,10,Yes,Low
U00946,20.0,65.0,291.0,58.0,Basic,351,2,Yes,High
U00947,2.0,16.0,277.0,46.0,Basic,176,8,No,Low
U00948,24.0,10.0,87.0,66.0,Free,331,5,Yes,Medium
U00949,13.0,31.0,114.0,25.0,Basic,489,0,Yes,Medium
U00950,6.0,12.0,,73.0,Premium,493,2,No,Low
U00951,5.0,69.0,292.0,27.0,Free,466,11,No,Low
U00952,1.0,61.0,255.0,1.0,Premium,382,3,No,Low
U00953,21.0,44.0,216.0,87.0,Basic,592,8,No,High
U00954,22.0,18.0,295.0,74.0,Free,168,10,No,High
U00955,21.0,39.0,137.0,42.0,Basic,376,5,No,Medium
U00956,6.0,52.0,205.0,52.0,Free,577,3,Yes,Low
U00957,6.0,60.0,289.0,25.0,Premium,428,0,Yes,Low
U00958,23.0,53.0,99.0,54.0,Basic,481,7,Yes,Medium
U00959,16.0,17.0,282.0,67.0,Basic,386,10,No,High
U00960,4.0,65.0,223.0,6.0,Free,159,1,No,Low
U00961,11.0,53.0,93.0,58.0,Free,261,10,Yes,Medium
U00962,24.0,50.0,76.0,70.0,Basic,72,10,Yes,Low
U00963,23.0,66.0,251.0,53.0,Free,348,7,Yes,High
U00964,9.0,12.0,133.0,66.0,Basic,281,5,No,Medium
U00965,73.0,275.0,216.0,58.0,Free,395,7,Yes,High
U00966,3.0,24.0,100.0,82.0,Premium,453,5,Yes,Low
U00967,19.0,43.0,79.0,87.0,Free,263,4,Yes,Low
U00968,8.0,53.0,58.0,2.0,Premium,311,4,No,Low
U00969,5.0,68.0,58.0,76.0,Free,99,9,Yes,Low
U00970,4.0,66.0,222.0,22.0,Free,468,9,Yes,Low
U00971,24.0,58.0,20.0,37.0,Basic,250,10,No,Low
U00972,6.0,13.0,103.0,20.0,Free,191,7,No,Low
U00973,2.0,41.0,24.0,24.0,Free,377,6,No,Low
U00974,20.0,53.0,50.0,84.0,Premium,576,7,No,Low
U00975,11.0,45.0,197.0,65.0,Free,410,11,No,Medium
U00976,,21.0,62.0,65.0,Basic,412,7,Yes,Low
U00977,15.0,25.0,115.0,81.0,Premium,129,6,Yes,Medium
U00978,6.0,55.0,133.0,1.0,Basic,341,1,No,Low
U00979,22.0,63.0,198.0,94.0,Basic,345,10,No,High
U00980,17.0,43.0,12.0,3.0,Basic,567,8,No,Low
U00981,24.0,59.0,33.0,46.0,Basic,182,6,No,Low
U00982,6.0,45.0,116.0,55.0,Premium,174,11,Yes,Low
U00983,19.0,43.0,165.0,75.0,Free,43,10,Yes,Medium
U00984,2.0,17.0,135.0,88.0,Basic,73,5,No,Low
U00985,15.0,68.0,192.0,86.0,Premium,240,8,No,Medium
U00986,11.0,15.0,167.0,64.0,Basic,564,0,No,Medium
U00987,8.0,23.0,201.0,45.0,Free,385,10,No,Low
U00988,19.0,15.0,208.0,26.0,Premium,61,1,Yes,Medium
U00989,13.0,50.0,216.0,77.0,Premium,281,0,No,Medium
U00990,12.0,49.0,113.0,65.0,Free,103,9,No,Medium
U00991,5.0,5.0,280.0,24.0,Premium,531,11,Yes,Low
U00992,6.0,44.0,77.0,74.0,Free,329,2,No,Low
U00993,22.0,23.0,171.0,35.0,Premium,465,10,Yes,Medium
U00994,4.0,65.0,264.0,24.0,Premium,183,4,No,Low
U00995,19.0,16.0,247.0,28.0,Free,578,0,No,Medium
U00996,20.0,65.0,279.0,80.0,Free,123,3,Yes,High
U00997,1.0,37.0,106.0,16.0,Premium,473,7,No,Low
U00998,20.0,49.0,177.0,59.0,Premium,553,5,Yes,Medium
