UserID,Login_Freq,SessionDuration_Min,Feature_Usage_Count,TasksCompleted,Subscription_Type,DaysSinceSignup,SupportTickets,Training_Attended,Adoption_Level
U01665,16.0,37.0,245.0,86.0,Free,398,11,No,High
U01666,13.0,18.0,28.0,83.0,Basic,364,2,No,Low
U01667,5.0,38.0,87.0,30.0,Basic,473,10,No,Low
U01668,13.0,65.0,189.0,53.0,Premium,61,3,No,Medium
U01669,17.0,8.0,103.0,92.0,Free,255,8,No,Medium
U01670,18.0,63.0,66.0,99.0,Basic,154,2,Yes,Low
U01671,8.0,33.0,,63.0,Premium,456,0,No,Low
U01672,13.0,10.0,26.0,11.0,Premium,166,2,Yes,Low
U01673,19.0,53.0,216.0,31.0,Free,124,6,No,Medium
U01674,3.0,44.0,130.0,49.0,Free,586,6,Yes,Low
U01675,24.0,69.0,46.0,94.0,Premium,355,10,No,Low
U01676,8.0,31.0,102.0,87.0,Free,103,4,No,Low
U01677,2.0,10.0,35.0,19.0,Free,171,0,No,Low
U01678,8.0,17.0,162.0,12.0,Premium,518,10,No,Low
U01679,13.0,68.0,116.0,15.0,Premium,405,7,No,Medium
U01680,13.0,66.0,251.0,31.0,Free,369,9,Yes,Medium
U01681,1.0,23.0,126.0,43.0,Basic,581,7,No,Low
U01682,6.0,47.0,277.0,37.0,Free,330,9,No,Low
U01683,24.0,24.0,298.0,79.0,Basic,585,11,No,High
U01684,19.0,48.0,211.0,29.0,Premium,251,9,Yes,Medium
U01685,16.0,27.0,114.0,26.0,Basic,438,9,No,Medium
U01686,8.0,6.0,282.0,2.0,Premium,97,1,Yes,Low
U01687,1.0,26.0,60.0,84.0,Free,272,9,No,Low
U01688,16.0,61.0,61.0,15.0,Free,325,2,Yes,Low
U01689,9.0,11.0,295.0,4.0,Premium,66,3,No,Medium
U01690,13.0,60.0,118.0,86.0,Premium,304,0,No,Medium
U01691,11.0,20.0,202.0,50.0,Premium,407,3,Yes,Medium
U01692,13.0,55.0,183.0,38.0,Free,571,4,No,Medium
U01693,21.0,16.0,223.0,23.0,Free,307,2,Yes,Medium
U01694,10.0,57.0,281.0,59.0,Basic,257,10,No,Medium
U01695,4.0,9.0,20.0,90.0,Premium,482,9,No,Low
U01696,6.0,31.0,65.0,75.0,Basic,373,1,Yes,Low
U01697,7.0,16.0,58.0,28.0,Free,164,5,No,Low
U01698,5.0,21.0,172.0,66.0,Basic,170,7,Yes,Low
U01699,11.0,10.0,30.0,8.0,Basic,209,6,Yes,Low
U01700,13.0,9.0,,29.0,Free,271,10,No,Low
U01701,19.0,,104.0,11.0,Free,142,0,No,Medium
U01702,23.0,32.0,78.0,18.0,Premium,372,3,No,Low
U01703,10.0,63.0,196.0,55.0,Basic,447,2,Yes,Medium
U01704,10.0,37.0,175.0,50.0,Free,571,5,Yes,Medium
U01705,11.0,66.0,277.0,14.0,Free,21,8,No,Medium
U01706,21.0,54.0,191.0,74.0,Basic,72,8,Yes,High
U01707,7.0,23.0,27.0,99.0,Free,137,6,Yes,Low
U01708,18.0,51.0,185.0,9.0,Premium,434,11,Yes,Medium
U01709,4.0,43.0,112.0,99.0,Premium,312,8,Yes,Low
U01710,2.0,37.0,166.0,11.0,Basic,178,7,No,Low
U01711,14.0,17.0,210.0,63.0,Premium,416,4,No,Medium
U01712,13.0,58.0,82.0,76.0,Free,101,8,No,Medium
U01713,12.0,11.0,20.0,67.0,Free,158,6,Yes,Low
U01714,,18.0,100.0,53.0,Free,246,4,Yes,Low
U01715,2.0,23.0,151.0,39.0,Free,308,7,Yes,Low
U01716,13.0,58.0,6.0,78.0,Basic,289,6,Yes,Low
U01717,14.0,,14.0,56.0,Premium,31,8,No,Low
U01718,17.0,33.0,129.0,28.0,Premium,406,9,Yes,Medium
U01719,9.0,28.0,85.0,75.0,Free,364,0,Yes,Medium
U01720,17.0,67.0,144.0,39.0,Basic,64,8,No,Medium
U01721,8.0,61.0,154.0,25.0,Free,206,6,No,Low
U01722,2.0,12.0,292.0,21.0,Free,585,0,No,Low
U01723,24.0,66.0,133.0,10.0,Basic,374,0,Yes,Medium
U01724,13.0,33.0,243.0,43.0,Basic,537,4,Yes,Medium
U01725,3.0,21.0,62.0,15.0,Free,156,7,Yes,Low
U01726,16.0,10.0,202.0,83.0,Premium,106,8,Yes,High
U01727,6.0,62.0,215.0,48.0,Free,450,11,Yes,Low
U01728,19.0,32.0,49.0,86.0,Premium,233,5,Yes,Low
U01729,7.0,66.0,101.0,21.0,Premium,129,11,No,Low
U01730,10.0,45.0,283.0,60.0,Basic,240,9,Yes,Medium
U01731,9.0,45.0,27.0,96.0,Basic,166,11,No,Low
U01732,2.0,53.0,48.0,50.0,Free,558,7,No,Low
U01733,15.0,,31.0,23.0,Premium,357,5,No,Low
U01734,5.0,7.0,286.0,13.0,Premium,72,10,Yes,Low
U01735,22.0,14.0,101.0,69.0,Free,177,5,Yes,Medium
U01736,4.0,39.0,40.0,4.0,Free,563,3,No,Low
U01737,20.0,6.0,113.0,92.0,Free,265,10,Yes,Medium
U01738,4.0,28.0,59.0,78.0,Basic,221,4,Yes,Low
U01739,18.0,42.0,196.0,72.0,Free,128,1,No,High
U01740,4.0,26.0,223.0,9.0,Free,166,2,Yes,Low
U01741,17.0,30.0,189.0,35.0,Premium,205,2,Yes,Medium
U01742,12.0,47.0,73.0,21.0,Free,458,11,Yes,Low
U01743,22.0,59.0,134.0,58.0,Premium,406,10,Yes,Medium
U01744,17.0,43.0,59.0,18.0,Premium,466,4,No,Low
U01745,10.0,33.0,101.0,97.0,Basic,279,4,No,Medium
U01746,22.0,24.0,91.0,72.0,Free,210,5,Yes,Medium
U01747,1.0,45.0,298.0,81.0,Free,44,4,Yes,Low
U01748,22.0,58.0,123.0,43.0,Premium,277,11,Yes,Medium
U01749,24.0,24.0,212.0,95.0,Basic,97,5,No,High
U01750,18.0,23.0,158.0,98.0,Basic,46,7,Yes,Medium
U01751,18.0,34.0,39.0,6.0,Free,469,1,Yes,Low
U01752,14.0,57.0,83.0,86.0,Premium,383,3,No,Medium
U01753,15.0,38.0,71.0,78.0,Free,111,5,Yes,Low
U01754,12.0,26.0,38.0,67.0,Free,332,11,No,Low
U01755,4.0,10.0,,,Free,69,4,Yes,Low
U01756,3.0,31.0,173.0,12.0,Free,369,0,No,Low
U01757,20.0,14.0,173.0,66.0,Premium,488,8,Yes,Medium
U01758,12.0,52.0,155.0,2.0,Basic,28,2,Yes,Medium
U01759,7.0,63.0,75.0,15.0,Free,544,1,No,Low
U01760,11.0,63.0,7.0,23.0,Free,66,8,No,Low
U01761,1.0,6.0,36.0,29.0,Free,495,6,No,Low
U01762,6.0,33.0,291.0,81.0,Free,277,4,No,Low
U01763,15.0,69.0,,96.0,Basic,233,11,No,Low
U01764,15.0,30.0,47.0,7.0,Basic,24,5,Yes,Low
U01765,19.0,14.0,109.0,94.0,Basic,7,11,No,Medium
U01766,11.0,57.0,5.0,28.0,Basic,425,10,No,Low
U01767,23.0,63.0,65.0,14.0,Free,311,3,No,Low
U01768,2.0,26.0,274.0,44.0,Premium,436,0,No,Low
U01769,14.0,55.0,184.0,30.0,Basic,140,3,Yes,Medium
U01770,2.0,52.0,228.0,81.0,Basic,519,8,Yes,Low
U01771,4.0,25.0,10.0,32.0,Free,197,0,Yes,Low
U01772,17.0,26.0,107.0,70.0,Free,589,9,Yes,Medium
U01773,3.0,34.0,14.0,88.0,Free,419,2,Yes,Low
U01774,13.0,29.0,75.0,6.0,Free,122,4,No,Low
U01775,9.0,32.0,94.0,27.0,Premium,213,6,Yes,Medium
U01776,7.0,69.0,230.0,82.0,Premium,38,8,Yes,Low
U01777,15.0,49.0,162.0,88.0,Basic,322,5,No,Medium
U01778,23.0,11.0,232.0,24.0,Premium,124,2,No,Medium
U01779,11.0,53.0,130.0,34.0,Basic,529,6,Yes,Medium
U01780,20.0,13.0,213.0,40.0,Basic,585,3,Yes,Medium
U01781,2.0,40.0,101.0,47.0,Premium,93,2,No,Low
U01782,15.0,5.0,78.0,79.0,Basic,516,6,Yes,Low
U01783,14.0,14.0,119.0,75.0,Free,51,10,No,Medium
U01784,20.0,40.0,195.0,86.0,Basic,526,10,No,High
U01785,22.0,50.0,174.0,24.0,Free,288,6,Yes,Medium
U01786,11.0,36.0,208.0,65.0,Premium,381,3,Yes,Medium
U01787,,36.0,60.0,18.0,Premium,138,11,Yes,Low
U01788,17.0,10.0,212.0,44.0,Basic,252,6,No,Medium
U01789,12.0,52.0,45.0,76.0,Free,322,10,No,Low
U01790,24.0,42.0,36.0,57.0,Basic,440,1,Yes,Low
U01791,21.0,21.0,,28.0,Premium,180,0,Yes,Low
U01792,15.0,31.0,66.0,71.0,Basic,590,11,Yes,Low
U01793,16.0,58.0,159.0,23.0,Basic,355,1,No,Medium
U01794,5.0,54.0,288.0,85.0,Free,147,3,No,Low
U01795,20.0,39.0,213.0,34.0,Premium,402,7,No,Medium
U01796,96.0,252.0,191.0,11.0,Basic,373,2,Yes,Medium
U01797,19.0,32.0,134.0,86.0,Free,505,9,No,Medium
U01798,5.0,19.0,131.0,35.0,Basic,374,5,No,Low
U01799,3.0,8.0,296.0,93.0,Free,583,5,Yes,Low
U01800,1.0,31.0,118.0,42.0,Free,386,8,No,Low
U01801,6.0,30.0,203.0,28.0,Basic,90,8,Yes,Low
U01802,15.0,23.0,17.0,82.0,Premium,464,3,No,Low
U01803,2.0,21.0,275.0,78.0,Premium,329,8,Yes,Low
U01804,3.0,47.0,93.0,82.0,Free,526,5,Yes,Low
U01805,17.0,45.0,219.0,92.0,Premium,493,1,No,High
U01806,24.0,46.0,282.0,24.0,Free,401,9,Yes,Medium
U01807,12.0,54.0,207.0,8.0,Premium,359,10,No,Medium
U01808,18.0,44.0,78.0,53.0,Basic,292,5,Yes,Low
U01809,15.0,43.0,29.0,72.0,Premium,463,1,Yes,Low
U01810,12.0,27.0,105.0,4.0,Free,540,7,Yes,Medium
U01811,16.0,56.0,180.0,91.0,Free,295,3,No,Medium
U01812,8.0,51.0,121.0,5.0,Premium,172,4,Yes,Low
U01813,14.0,67.0,170.0,97.0,Basic,432,7,Yes,Medium
U01814,17.0,47.0,45.0,49.0,Free,494,10,No,Low
U01815,21.0,52.0,124.0,98.0,Free,359,7,Yes,Medium
U01816,8.0,38.0,101.0,30.0,Free,200,11,Yes,Low
U01817,15.0,44.0,149.0,72.0,Free,549,11,Yes,Medium
U01818,14.0,65.0,220.0,63.0,Free,15,5,Yes,Medium
U01819,18.0,54.0,233.0,47.0,Basic,586,3,No,Medium
U01820,20.0,66.0,134.0,26.0,Premium,260,0,Yes,Medium
U01821,67.0,228.0,141.0,57.0,Basic,400,11,Yes,Medium
U01822,3.0,37.0,277.0,37.0,Basic,413,6,No,Low
U01823,12.0,20.0,121.0,98.0,Free,366,7,Yes,Medium
U01824,21.0,52.0,98.0,7.0,Basic,263,8,Yes,Medium
U01825,24.0,,172.0,40.0,Free,7,1,No,Medium
U01826,3.0,42.0,207.0,92.0,Basic,88,0,No,Low
U01827,20.0,23.0,153.0,39.0,Free,160,3,No,Medium
U01828,14.0,40.0,187.0,62.0,Free,180,4,No,Medium
U01829,15.0,63.0,156.0,92.0,Basic,476,9,Yes,Medium
U01830,14.0,67.0,78.0,78.0,Basic,428,11,No,Low
U01831,7.0,50.0,278.0,53.0,Premium,138,0,Yes,Low
U01832,17.0,7.0,46.0,,Premium,384,4,No,Low
U01833,12.0,69.0,216.0,82.0,Premium,281,5,Yes,Medium
U01834,20.0,12.0,105.0,25.0,Basic,240,2,No,Medium
U01835,4.0,55.0,49.0,7.0,Basic,17,11,No,Low
U01836,9.0,10.0,86.0,28.0,Free,346,6,Yes,Medium
U01837,6.0,43.0,21.0,69.0,Premium,39,5,No,Low
U01838,16.0,64.0,77.0,67.0,Free,563,3,No,Low
U01839,22.0,32.0,18.0,95.0,Free,218,2,No,Low
U01840,22.0,58.0,161.0,20.0,Free,416,4,Yes,Medium
U01841,21.0,41.0,227.0,83.0,Free,409,2,No,High
U01842,21.0,13.0,136.0,11.0,Premium,498,9,No,Medium
U01843,2.0,60.0,,67.0,Free,163,8,Yes,Low
U01844,24.0,63.0,111.0,87.0,Basic,114,8,Yes,Medium
U01845,8.0,6.0,112.0,7.0,Basic,553,5,No,Low
U01846,11.0,65.0,269.0,23.0,Basic,530,10,Yes,Medium
U01847,13.0,62.0,209.0,61.0,Premium,351,5,Yes,Medium
U01848,17.0,64.0,83.0,71.0,Free,283,11,Yes,Medium
U01849,8.0,44.0,159.0,34.0,Premium,483,3,No,Low
U01850,21.0,40.0,275.0,19.0,Free,115,3,No,Medium
U01851,18.0,41.0,251.0,58.0,Premium,435,1,Yes,High
U01852,18.0,,23.0,9.0,Premium,546,9,No,Low
U01853,14.0,67.0,30.0,48.0,Free,119,3,Yes,Low
U01854,,26.0,221.0,82.0,Premium,94,7,No,Low
U01855,6.0,15.0,158.0,41.0,Free,216,9,Yes,Low
U01856,11.0,62.0,158.0,48.0,Basic,554,1,No,Medium
U01857,13.0,61.0,178.0,45.0,Basic,599,8,Yes,Medium
U01858,1.0,8.0,96.0,25.0,Basic,543,0,No,Low
U01859,6.0,11.0,185.0,78.0,Premium,364,1,No,Low
U01860,9.0,65.0,135.0,25.0,Basic,490,1,Yes,Medium
U01861,8.0,58.0,279.0,19.0,Free,376,10,No,Low
U01862,11.0,5.0,277.0,39.0,Basic,219,5,No,Medium
U01863,22.0,59.0,80.0,79.0,Basic,19,6,No,Low
U01864,19.0,7.0,181.0,80.0,Premium,263,2,No,High
U01865,24.0,42.0,188.0,27.0,Free,467,10,No,Medium
U01866,9.0,5.0,135.0,74.0,Premium,124,8,No,Medium
U01867,17.0,42.0,53.0,63.0,Premium,132,4,No,Low
U01868,12.0,33.0,59.0,68.0,Free,527,4,No,Low
U01869,14.0,,158.0,19.0,Premium,329,10,Yes,Medium
U01870,15.0,25.0,204.0,28.0,Free,324,11,No,Medium
U01871,16.0,51.0,122.0,85.0,Basic,510,3,Yes,Medium
U01872,22.0,39.0,267.0,78.0,Free,530,8,No,High
U01873,22.0,5.0,50.0,33.0,Free,54,7,Yes,Low
U01874,20.0,16.0,193.0,10.0,Free,588,11,No,Medium
U01875,1.0,64.0,133.0,83.0,Premium,73,3,Yes,Low
U01876,10.0,31.0,53.0,30.0,Free,395,3,Yes,Low
U01877,8.0,60.0,29.0,22.0,Free,387,1,No,Low
U01878,18.0,27.0,270.0,3.0,Free,20,8,Yes,Medium
U01879,1.0,29.0,122.0,82.0,Basic,443,2,No,Low
U01880,2.0,25.0,148.0,75.0,Free,572,3,No,Low
U01881,,65.0,204.0,48.0,Premium,136,6,Yes,Low
U01882,1.0,67.0,161.0,2.0,Free,564,9,No,Low
U01883,9.0,56.0,138.0,76.0,Free,252,7,Yes,Medium
U01884,13.0,29.0,152.0,54.0,Basic,277,7,Yes,Medium
U01885,1.0,59.0,75.0,6.0,Free,353,3,No,Low
U01886,13.0,50.0,237.0,40.0,Premium,488,6,No,Medium
U01887,20.0,36.0,158.0,93.0,Free,554,9,No,Medium
U01888,22.0,59.0,94.0,94.0,Premium,361,0,No,Medium
U01889,7.0,9.0,203.0,2.0,Basic,322,5,No,Low
U01890,2.0,40.0,165.0,73.0,Free,52,5,Yes,Low
U01891,6.0,53.0,30.0,2.0,Basic,14,5,Yes,Low
U01892,7.0,62.0,125.0,,Free,237,11,No,Low
U01893,14.0,43.0,216.0,97.0,Premium,40,1,No,Medium
U01894,18.0,65.0,67.0,74.0,Basic,417,7,No,Low
U01895,15.0,13.0,72.0,98.0,Free,466,4,Yes,Low
U01896,2.0,10.0,257.0,55.0,Premium,8,4,Yes,Low
U01897,10.0,39.0,6.0,72.0,Basic,48,1,Yes,Low
U01898,23.0,43.0,112.0,60.0,Free,572,3,No,Medium
U01899,12.0,26.0,290.0,97.0,Basic,558,11,No,Medium
U01900,17.0,45.0,53.0,6.0,Free,259,8,Yes,Low
U01901,8.0,9.0,144.0,19.0,Premium,118,8,No,Low
U01902,11.0,46.0,222.0,96.0,Premium,401,5,No,Medium
U01903,3.0,34.0,48.0,27.0,Basic,178,10,Yes,Low
U01904,,,273.0,1.0,Basic,259,8,Yes,Low
U01905,89.0,221.0,82.0,33.0,Free,470,3,No,Medium
U01906,6.0,41.0,220.0,40.0,Premium,281,10,Yes,Low
U01907,9.0,17.0,102.0,32.0,Free,468,0,No,Medium
U01908,7.0,36.0,240.0,69.0,Premium,506,1,Yes,Low
U01909,9.0,50.0,286.0,17.0,Basic,445,0,Yes,Medium
U01910,18.0,27.0,153.0,8.0,Free,73,7,No,Medium
U01911,12.0,49.0,70.0,57.0,Free,513,8,No,Low
U01912,8.0,21.0,238.0,42.0,Premium,330,9,Yes,Low
U01913,8.0,10.0,91.0,98.0,Premium,71,11,No,Low
U01914,18.0,22.0,83.0,9.0,Premium,308,5,Yes,Medium
U01915,20.0,26.0,209.0,87.0,Basic,488,1,No,High
U01916,15.0,37.0,283.0,35.0,Free,552,5,Yes,Medium
U01917,7.0,34.0,258.0,71.0,Premium,421,8,Yes,Low
U01918,11.0,36.0,134.0,79.0,Basic,163,11,Yes,Medium
U01919,20.0,46.0,88.0,53.0,Premium,153,2,No,Medium
U01920,16.0,14.0,280.0,54.0,Free,31,8,Yes,High
U01921,4.0,40.0,191.0,84.0,Premium,588,1,Yes,Low
U01922,6.0,38.0,50.0,25.0,Free,252,10,Yes,Low
U01923,22.0,32.0,187.0,67.0,Basic,105,4,Yes,High
U01924,3.0,,272.0,62.0,Basic,100,10,No,Low
U01925,9.0,43.0,104.0,55.0,Premium,388,1,No,Medium
U01926,10.0,51.0,82.0,46.0,Free,286,6,Yes,Medium
U01927,14.0,23.0,276.0,24.0,Free,326,10,Yes,Medium
U01928,11.0,19.0,166.0,98.0,Free,400,9,No,Medium
U01929,18.0,32.0,48.0,46.0,Premium,282,8,Yes,Low
U01930,22.0,28.0,242.0,22.0,Free,533,6,No,Medium
U01931,12.0,13.0,138.0,11.0,Free,267,11,Yes,Medium
U01932,23.0,51.0,196.0,48.0,Free,584,4,No,Medium
U01933,12.0,37.0,282.0,8.0,Free,297,3,Yes,Medium
U01934,13.0,66.0,22.0,39.0,Premium,298,11,No,Low
U01935,13.0,23.0,16.0,35.0,Premium,399,3,No,Low
U01936,19.0,44.0,184.0,49.0,Free,517,9,No,Medium
U01937,19.0,51.0,127.0,46.0,Free,184,7,Yes,Medium
U01938,23.0,69.0,250.0,38.0,Basic,239,9,No,Medium
U01939,,33.0,226.0,8.0,Basic,341,9,No,Low
U01940,4.0,54.0,55.0,54.0,Free,12,9,Yes,Low
U01941,13.0,17.0,75.0,37.0,Free,447,9,Yes,Low
U01942,8.0,5.0,52.0,91.0,Basic,543,9,Yes,Low
U01943,23.0,38.0,23.0,92.0,Basic,95,0,Yes,Low
U01944,21.0,52.0,266.0,40.0,Free,276,4,No,Medium
U01945,,52.0,88.0,34.0,Premium,9,1,Yes,Low
U01946,19.0,53.0,159.0,96.0,Premium,598,10,Yes,Medium
U01947,12.0,68.0,57.0,79.0,Free,223,8,Yes,Low
U01948,18.0,65.0,111.0,17.0,Free,122,6,Yes,Medium
U01949,6.0,33.0,139.0,33.0,Basic,597,9,Yes,Low
U01950,18.0,43.0,73.0,47.0,Basic,586,7,Yes,Low
U01951,19.0,30.0,15.0,,Premium,119,5,Yes,Low
U01952,22.0,21.0,147.0,80.0,Free,267,8,No,Medium
U01953,5.0,17.0,196.0,93.0,Basic,310,5,No,Low
U01954,24.0,30.0,73.0,9.0,Premium,426,6,No,Low
U01955,9.0,53.0,27.0,33.0,Premium,211,6,No,Low
U01956,3.0,11.0,185.0,60.0,Premium,307,8,No,Low
U01957,10.0,62.0,297.0,93.0,Basic,116,10,Yes,Medium
U01958,19.0,53.0,13.0,77.0,Basic,421,7,Yes,Low
U01959,3.0,57.0,275.0,21.0,Free,559,0,Yes,Low
U01960,22.0,69.0,97.0,58.0,Free,289,3,Yes,Medium
U01961,,66.0,21.0,85.0,Premium,189,6,No,Low
U01962,1.0,21.0,158.0,69.0,Premium,225,10,No,Low
U01963,7.0,47.0,153.0,10.0,Basic,448,7,Yes,Low
U01964,12.0,29.0,271.0,6.0,Basic,121,6,Yes,Medium
U01965,17.0,7.0,110.0,13.0,Free,74,11,No,Medium
U01966,21.0,33.0,39.0,65.0,Free,74,2,No,Low
U01967,24.0,36.0,123.0,20.0,Free,431,3,No,Medium
U01968,20.0,30.0,18.0,57.0,Basic,572,11,Yes,Low
U01969,5.0,20.0,18.0,46.0,Premium,447,6,Yes,Low
U01970,4.0,29.0,270.0,8.0,Free,141,7,No,Low
U01971,12.0,58.0,144.0,10.0,Free,508,6,No,Medium
U01972,20.0,32.0,298.0,73.0,Basic,135,5,Yes,High
U01973,24.0,60.0,123.0,67.0,Free,222,8,Yes,Medium
U01974,18.0,69.0,242.0,11.0,Premium,175,8,Yes,Medium
U01975,17.0,45.0,38.0,12.0,Basic,479,10,Yes,Low
U01976,72.0,,173.0,,Free,133,6,No,Medium
U01977,9.0,33.0,14.0,25.0,Free,61,7,No,Low
U01978,4.0,23.0,126.0,49.0,Basic,185,5,No,Low
U01979,21.0,45.0,149.0,49.0,Basic,250,0,Yes,Medium
U01980,2.0,49.0,227.0,89.0,Free,148,0,Yes,Low
U01981,4.0,19.0,261.0,11.0,Premium,55,5,Yes,Low
U01982,2.0,7.0,272.0,62.0,Basic,372,1,No,Low
U01983,15.0,15.0,8.0,36.0,Premium,463,7,No,Low
U01984,2.0,57.0,110.0,39.0,Free,222,0,No,Low
U01985,4.0,50.0,89.0,53.0,Premium,571,1,Yes,Low
U01986,6.0,34.0,218.0,90.0,Free,261,7,Yes,Low
U01987,7.0,61.0,125.0,78.0,Free,160,11,No,Low
U01988,10.0,22.0,136.0,56.0,Free,569,5,Yes,Medium
U01989,84.0,218.0,201.0,1.0,Free,446,11,No,Medium
U01990,19.0,52.0,23.0,56.0,Premium,29,9,No,Low
U01991,22.0,12.0,134.0,4.0,Free,540,1,No,Medium
U01992,12.0,26.0,16.0,30.0,Free,64,1,No,Low
U01993,3.0,10.0,85.0,12.0,Premium,471,10,Yes,Low
U01994,13.0,61.0,266.0,35.0,Basic,438,6,Yes,Medium
U01995,18.0,40.0,129.0,77.0,Premium,70,4,Yes,Medium
U01996,8.0,61.0,271.0,52.0,Premium,569,4,Yes,Low
U01997,21.0,,144.0,31.0,Premium,110,7,Yes,Medium
U01998,15.0,49.0,6.0,87.0,Free,100,11,Yes,Low
U01999,1.0,49.0,12.0,68.0,Free,555,11,No,Low
U02000,3.0,,254.0,52.0,Free,172,6,Yes,Low
